id,text,user,created_at
1653059647421526016,"Think Twice Before Putting Your Disclosures Behind a ""More Information"" Link or an ""i"" by @jeffgreenbaum https://t.co/agP04SKKgV #advertising #disclosures #ftc #illinois #unavoidable",jeffgreenbaum,2023-05-01 15:31:46+00:00
1653058751757180928,"1721 N Court Street, #RockfordIL 61103

Cute bungalow for sale! 2 Bed / 2 Bath on the market for $90,000. Visit the link to see all the photos or schedule a showing!

https://t.co/ZmMhvPbKAP

#SoldOnToni #RockfordIllinois #Illinois https://t.co/YVxLU4mZSv",SoldOnToni,2023-05-01 15:28:13+00:00
1653058337523507201,"2527 Ellen Avenue, #RockfordIL 61101

Great investment for sale! 4 Bed / 2 Bath on the market for $110,000. Visit the link to see all the photos or schedule a showing!  

https://t.co/gZtgD3qP6O

#SoldOnToni #RockfordIllinois #Illinois https://t.co/6nKCVQcR7B",SoldOnToni,2023-05-01 15:26:34+00:00
1653055735968743426,"If you’re blessed enough to still be getting SNAP then this tweet is for you! Meijer is giving Free Deliveries to EBT recipients! Meijer has 246 supercenters in Michigan, Ohio, Indiana, Kentucky, Illinois and Wisconsin! 
#EBT #SNAP #Meijer #Ohio #Wisconsin #illinois #kentucky… https://t.co/4ACgbtF3VY https://t.co/ShCllLW3HP",bunnylove403,2023-05-01 15:16:14+00:00
1653055473275338752,"Avoid the long lines and wait times! ⏲️Sign up for free weekly COVID testing from US Medical Labs

🗓️https://t.co/5FDSQsTCjU     

#USMedlabCovidTester #COVID19 #covidtest #illinois #Chicago #signup #telehealth #chicagohealthcare #behealthy #coronavirus #nowaiting #fastservice https://t.co/t3VyzFqoAf",vastplaines,2023-05-01 15:15:11+00:00
1653054401056063490,"What are these winged humanoid creatures citizens of the Midwest are seeing? Could it be....Mothman?!

#podcast #weird #Illinois #Chicago #ufo #Alien #mothman 
#windycity 

https://t.co/NsjzMztpee",BleuRoomInsight,2023-05-01 15:10:56+00:00
1653053663470919681,"Facts Matter by Thomas Hampson
Several decades ago, a prominent liberal in #Illinois once told me that “there are facts and there are principles. I believe in principles. If the facts contradict the principles, then the facts must be ignored. #ILRight
https://t.co/04JJUXbh3R",ProFamilyIL,2023-05-01 15:08:00+00:00
1653052782281216000,"🚨BREAKING: Illinois Governor Pritzker denies mass exodus from the state, but the data shows otherwise. Why are thousands fleeing from Illinois every year? Get the facts here: https://t.co/9AfuDT1Nye #Illinois #Exodus #Data #Pritzker #Facts",Patriot911News,2023-05-01 15:04:30+00:00
1653052647849484288,"@PATRIOTGHOFFY @Michell33650674 #Illinois ? It’s
one of the states where people are leaving in droves. 😂 Taxes, corruption, crime …",puj_rit,2023-05-01 15:03:58+00:00
1653052194587910146,"#Illinois clinicians recently attended a Men's Pelvic Health course where they practiced evaluation and treatment techniques for bladder, bowel, and pain management. The team also reviewed cis and trans male anatomy related to #PelvicHealth functions. #ClinicalExcellence https://t.co/HAdGtYlbpy",Athletico,2023-05-01 15:02:10+00:00
1653051673844269056,"CHICAGO CUBS 59FIFTY - CREAM/ BLUE/ RED now available from COOLJSMIAMI

#newdrop #cooljsmiami #mlb #chicagocubs #cubs #cubtogether #chicago #illinois #59fifty #cream #blue #red #hatcrawler #fitted #hats #alwaysgotafittedonmyhead

https://t.co/U5gzROpe1c",hatcrawler,2023-05-01 15:00:05+00:00
1653051673756016640,"University Diversity, Equity and Inclusion Officer @RushUniversityMed https://t.co/buBDg5LDSv #Chicago #jobs #healthcare #careers #university #HR #Illinois https://t.co/cB8PJqxMnH",hispanicpro,2023-05-01 15:00:05+00:00
1653048966383128578,"It’s official…the roof is done, and you know what that means 🏡! What a feeling to be soo close to the finish line. Here's what we accomplished in month 8. https://t.co/dNQbQuTCYY

#homebuilding #tinleypark #Illinois #MiddleofEverything https://t.co/txsj7TocpB",TinleyParkMom,2023-05-01 14:49:20+00:00
1653047838400552964,"@JBPritzker While you continue placing your fat thumb on the free market scale, productive people leave #Illinois in droves. Turns out people don’t like being ruled by a monarch. https://t.co/I75FEqEEgp",IllinoisExposed,2023-05-01 14:44:51+00:00
1653047470669307905,"5/1/2016

The Payback poster.

#WWE #Payback #TheWyattFamily #AllstateArena #Chicago #Illinois https://t.co/d3iLfaCkXR",wrestle_hist,2023-05-01 14:43:23+00:00
1653046416602800131,"Our team has been busy! Over the last couple of weeks, we've had staff in #Springfield, #Illinois; in #PalmSprings, #California; and in #WashingtonDC for meetings, presentations, and trainings. A short thread 🧵 of these exciting goings-on:

1/6",statecommission,2023-05-01 14:39:12+00:00
1653045667340734465,"TUESDAY: #Illinois researchers from all fields are invited to learn more about what journal editors look for in primary papers and reviews and get tips on how to be a better writer &amp; reviewer. 

RSVP: https://t.co/jhdqWCgshJ https://t.co/D89gfr4xsd",IllinoisIHSI,2023-05-01 14:36:13+00:00
1653045225886035971,"It's college decision day! 🎉

Accept your #ILLINOIS offer today and start flaunting your orange and blue. 🔸🔹 https://t.co/VUKAzE04YR",UofIllinois,2023-05-01 14:34:28+00:00
1653044739799695363,"The Humanities Research Lab showcase was incredible! Congratulations to Flor, Leslie, Frank, Kaylee, Kevin, Madeline, Krupa, and Sylvia! 

Thank you for sharing your research with us. We're inspired by the work you're doing at #ILLINOIS and in Champaign-Urbana. 🧡💙📚🔍 https://t.co/ytgqKmho6n",HRIatIllinois,2023-05-01 14:32:32+00:00
1653044717813133312,Deals in #Glenview #Illinois https://t.co/4et9AxxFLF,CurbedChicago,2023-05-01 14:32:27+00:00
1653042889092476928,#Rockford #Illinois Buy Here Pay Here #Car Dealerships https://t.co/IMHvpb6SRs,0downcars,2023-05-01 14:25:11+00:00
1653042688613052416,There's a lot of natural beauty to explore in #Illinois. These state parks prove it. #wanderlust  https://t.co/hl0hRpEJp1 https://t.co/aKsGEdOkdO,AdriennaHines,2023-05-01 14:24:23+00:00
1653042035031519234,"We are hiring a Shop Technician for an assignment in Mattoon, Illinois, for more information please visit the following link:

https://t.co/Xea3D7VWHj

#ShopTechnician #Mattoon #Illinois #Job #Jobs #Work #HiringNow #Jobalert #Hiring #Vacancy #JobSearch #Opportunity https://t.co/pMlX8E9RNs",HireResource1,2023-05-01 14:21:47+00:00
1653041349900353536,"I wonder if this would cause any trouble for a fan when mariners come to wrigley? 
 
https://t.co/LqLUcGdSaD
 
#Baseball #Chicago #ChicagoCubs #Cubs #Illinois #MajorLeagueBaseball #MLB #MLBNationalLeague #MLBNationalLeagueCentral https://t.co/mPd6odBw1r",raw_chili,2023-05-01 14:19:04+00:00
1653040046415523844,Offering thoughts and prayers for #Hamilton #Illinois - #PrayForHamilton,ThinkPrayForUS,2023-05-01 14:13:53+00:00
1653038032235241472,Case of the Month: Remembering Sharrey Lynn Case https://t.co/gNRBtf3wJk #Illinois #strangulation,WhiteCork19,2023-05-01 14:05:53+00:00
1653036930915860481,"Registration is now live for Gala of Everlasting Change LARP!
https://t.co/fsIG0qPlSG 
September 23-24, 2023 | Yorkville, IL 

#larp #roleplay #liveactionroleplay #fantasy #fae #faeprom #gala #cosplay #illinois #fairies",ChangeGala,2023-05-01 14:01:30+00:00
1653036850867494912,"Make May the month you reach your real estate goals!
Contact one of our expert team members today!
https://t.co/UEF9MlYcx8
#may #goals #realestate #illinois #illinoisrealtor #blono #bloomingtonil #buyersagent #sellersagent https://t.co/qBVUUelm24",JaredLitwiller1,2023-05-01 14:01:11+00:00
1653036553520676867,"@chicagotribune Until #Democrats give up their love afffair with violent criminals,  #Illinois will continue to deteriorate.",aukletqd,2023-05-01 14:00:00+00:00
1653036225425469440,"@springfieldelec is now hiring in #Indiana #Illinois and #Missouri Join our team of dedicated associates as we continue to grow. Explore our career opportunities. 

#military #Veteran #Veterans #Careers #Career #hiringalert #hiring #Job #Jobs #applynow #APPLY 
@INvetsIndiana… https://t.co/4JFvhgcrGw https://t.co/WEPmBg1KA7",SGMrChrisMiles,2023-05-01 13:58:42+00:00
1653035440990044163,Alternate Reality: CTBA wants Illinois estate tax expanded even as taxpayers flee – Wirepoints https://t.co/wc3oyhUcve via @Wirepoints #Illinois,GlennonMarkE,2023-05-01 13:55:35+00:00
1653034902634283008,Tonight the NB I-294 exit ramp to WB Roosevelt Rd. is scheduled to close due to roadwork until the end of the year. Plan accordingly. #Illinois,BillWest5,2023-05-01 13:53:27+00:00
1653032510207533056,Vehicle fire on the OB Stevenson near La Grange Rd. blocking multiple lanes. #Illinois,BillWest5,2023-05-01 13:43:56+00:00
1653030274731745285,Ever wonder what happened to the Prince Castle Multi Mixer Company? Yep parked right next to those old Marmon Trucks. #Ray #Kroc #McDonalds #Marmon #Group #Chicago #Illinois #Pritzker #Illinois #Berkshire #Hathaway #Warren #Buffet #Charlie #Peanut #Brittle https://t.co/YECnUEK1nD,gdlcolorado,2023-05-01 13:35:03+00:00
1653029701118558210,New Commercial Account Manager #job in #Chicago #Illinois https://t.co/U22QHUbLmw #NowHiring,FitziiJobs,2023-05-01 13:32:47+00:00
1653029000598654976,"To honor the U.S. Foreign Service in #Illinois in advance of #ForeignServiceDay, 5/5, we invite @SenDuckworth &amp; @SenatorDurbin to cosponsor S.789, the Foreign Service Commemorative Coin Act.",ADSTnews,2023-05-01 13:30:00+00:00
1653028113868115969,"#Home #Foreclosures rising fastest in blue #Democrat states: #Delaware #Illinois #Michigan #NewJersey #Maryland -#Banking problems everywhere @POTUS #Yellen adding to problem with #mortgagerule executive order. Per usual @JoeBiden
Risky business #Tax increase",rushmom22,2023-05-01 13:26:28+00:00
1653028079479013379,"Mazon Monday #162: Field Trip Report for Danville Spoil Pile #fossil #paleontology #MazonCreek #danville #illinois #carboniferous #MazonMonday

https://t.co/fWTX5HO2ot https://t.co/qCZnbQtJrU",ESCONI,2023-05-01 13:26:20+00:00
1653027502502166529,Crash on NB I-57 near 127th St. in the left lane. Crews are clearing it now. All lanes should be open momentarily. Residual delays through the area. #Illinois,BillWest5,2023-05-01 13:24:03+00:00
1653027392342962181,"Topographic map of Illinois
https://t.co/XFnBbVlJjR
#illinois #map #maps #geography #topography #usa #us #nature #relief #terrain #science https://t.co/tSyYxfpYPU",topographic_map,2023-05-01 13:23:36+00:00
1653026849914748928,"📢 🅷🅸🆁🅸🅽🅶📢📢📢📢📢
Looking 👀 for 𝐒𝐞𝐜𝐮𝐫𝐢𝐭𝐲 𝐀𝐬𝐬𝐨𝐜𝐢𝐚𝐭𝐞🧑‍💻at Midwestgoods 
 apply: https://t.co/gze23IgmLB
👉Click the link to have a virtual tour at warehouse: https://t.co/0ZqWIixMia
#Bensenville #Illinois #Chicagojobs #Warehouse #Warehousejobs #Wooddale https://t.co/R9v82nr4NO",CareersatMWG,2023-05-01 13:21:27+00:00
1653026114313371649,West Central #Illinois #basis 5 wider for #corn steady for #soybeans,mjwiegand,2023-05-01 13:18:32+00:00
1653025488342753283,"👏 A temporary win for second amendment supporters in Illinois! Hopefully it won’t be forced through since gun laws there are ridiculously strict already!

#gunlaws #gunrights #2a #illinois #chicago

https://t.co/hCT7P7kBVk",DocReichenbach,2023-05-01 13:16:02+00:00
1653023581859717121,@adamcarolla Yea I Hate #Illinois!,oldhippie4263,2023-05-01 13:08:28+00:00
1653022458285260802,"Facts Matter by Thomas Hampson
Several decades ago, a prominent liberal in #Illinois once told me that “there are facts and there are principles. I believe in principles. If the facts contradict the principles, then the facts must be ignored. #ILRight
https://t.co/KuxASHPGGe",ILfamilyaction,2023-05-01 13:04:00+00:00
1653019354554851328,"LIVE coverage 10:30 AM
@BlueRoomStream:

Governor Pritzker Press Conference - Updates On Medicaid Renewal Process. Steinmetz College Prep. @Chicago, #Illinois",BlueRoomStream,2023-05-01 12:51:40+00:00
1653018692634984448,"2/ The appreciation of cropland in #Brazil is consistent with the rise in #soybean and #corn prices in the Brazilian market. Southern states stand out as having the largest increases, with the cropland prices in Paraná similar to the average in #Illinois.

https://t.co/U7sukqsU5Z https://t.co/2CMjg4YDly",farmdocDaily,2023-05-01 12:49:02+00:00
1653015693816725504,"May 1, 1996 - Rodman’s 72 and 10 #Bulls defeat Mourning’s Heat in the playoffs 
 
https://t.co/aAIPRKIgcS
 
#Basketball #Chicago #ChicagoBulls #Illinois #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision https://t.co/XumEpFL2KG",raw_chili,2023-05-01 12:37:07+00:00
1653014202234339328,"Will Cash Bail Be Eliminated in Illinois Soon?
https://t.co/oK9o0ZK2zJ

#criminalcase #criminaldefenseattorney #criminallaw #Crime #willcounty #Arrest #bond #illinois #safetact https://t.co/WHYsxM7gcd",zarembalaw,2023-05-01 12:31:11+00:00
1653014118679343106,Crash on SB I-294 near the 82nd St. Toll Plaza. Semi-trucks on the shoulder. Crews on scene. #Illinois,BillWest5,2023-05-01 12:30:52+00:00
1653010136871616512,"Supreme Court #2A Decision Brings An End To ""Assault Weapon"" And Magazine... https://t.co/SPnkpYA3hO #Illinois #law",farmerjaneusa,2023-05-01 12:15:02+00:00
1653008411867615235,"Rising Mississippi River Continuing To Test Flood Defenses 
#Mississippi #Flood #Illinois #GulfofMexico
https://t.co/f9gwCNLokx",indiacom,2023-05-01 12:08:11+00:00
1653006874105597954,Winton &amp; Newton Watercolor by @Blick_Art https://t.co/Nc8VkE2Q3Q #art #artwork #watercolor #canvaspainting #canvas #dibujo #wisconsin #illinois #michigan #minnesota #gift #impresionist #pets #petlovers #petlover #graphitedrawing #watercolor #createwithblick #Winton&amp;Newton #zorn https://t.co/PuKCq3MuiG,MiguelM69648138,2023-05-01 12:02:04+00:00
1653006630311657476,".@GovPritzker says new IRS data showing #Illinois lost 105K people to other states “is not migration data.” 

He says that, even though #IRS report is titled “U.S. Population Migration Data.” Full story via @Wirepoints

https://t.co/4lKgWsZsZ9 #twill @Brandon4Chicago @IRSnews… https://t.co/7QTsfYJr7Y https://t.co/hTiVffEW9z",Wirepoints,2023-05-01 12:01:06+00:00
1653006373104537601,"CHICAGO WHITE SOX 1917 COOPERSTOWN COLLECTION TOURISM PACK 2 TONE MINT/RED 59FIFTY now available from PROJERSEYSPORTS

#newdrop #projerseysports #mlb #chicagowhitesox #whitesox #changethegame #chicago #illinois #1917 #cooperstown

https://t.co/VvpoLcshcK",hatcrawler,2023-05-01 12:00:05+00:00
1653002769077288960,"Empty stores and malls across the country. But how much will taxpayers have to pay developers? 
West Dundee looks to buy Macy's bldg for $1.5million, hoping for developer to reimagine Spring Hill Mall.
$72.7 million TIF proposed. 
#Illinois #CRE #Monday 
https://t.co/tWN44G3t2N https://t.co/rvcrFhbMHX",PekalaLaw,2023-05-01 11:45:46+00:00
1653001477902696448,"#PonoDesignStudio in #Chicago #Illinois created a great #EmbraceEquity piece for #InternationalWomensDay🙏 &amp; said: ""64% of our team identifies as female &amp; we stand with IWD &amp; its mission to #EmbraceEquity &amp; fully encompass &amp; accelerate #genderequity in every aspect of our lives."" https://t.co/ZAejhEa2qY",womensday,2023-05-01 11:40:38+00:00
1652998623934726145,"##Chicago #Illinois 1 Alarm Fire: MAYDAY, MAYDAY, MAYDAY, Firefighter Down ... DOWN! A Still and Box alarm fire 3842 S. Hermitage w/ EMS Plan 1 by Batt. 15 at 0615 hrs.

I'm listening to ""Chicago Fire - Digital"". Listen on @ScannerRadio https://t.co/dnvNGnGncM",BreakinNewz01,2023-05-01 11:29:17+00:00
1652998591177191425,"More wealthy residents are fleeing #Illinois than ever before. IL lost a net 9,100 tax filers with yearly incomes of $200K or more – and they took a net $7.7 B in AGI with them.

And #CTBA wants an expanded estate tax? Via @Wirepoints

https://t.co/0uj9DbIK3j #twill #muniland… https://t.co/0nue4C1RI3 https://t.co/rj7bkXJQuO",Wirepoints,2023-05-01 11:29:10+00:00
1652998522277449728,"illinois pick 4 Evening 10 picks
1,7,0,2
4,7,2,1
2,1,2,9
8,2,1,7
4,1,7,1
7,2,1,2
2,7,4,3
7,3,1,1
2,5,1,7
5,1,7,2

#Date20230501
#lottery #IllinoisLottery  #gambling #lotto #pick4 #cashcows #illinois #blackOwnedBusiness #blackOwned #lottery",biggergez,2023-05-01 11:28:53+00:00
1652998346775097346,"illinois pick 4 Day  10 picks
0,0,8,2
0,8,9,7
0,7,8,6
6,0,7,8
4,0,9,8
5,8,9,0
8,1,9,2
9,0,8,6
8,3,0,9
4,0,2,9

#Date20230501
#lottery #illinoisLottery  #gambling #lotto #Cash5 #cashcows #illinois #blackOwnedBusiness #blackOwned #lottery",biggergez,2023-05-01 11:28:11+00:00
1652998253560856580,Planted five trees for #ArborDay. May have had to cut down six to do it. #MondayMotivation #Illinois #MondayMood #ArborWeek https://t.co/W3q8nJdQhr,adumkid,2023-05-01 11:27:49+00:00
1652998171381858304,"illinois pick 3 evening  10 picks
3,9,2
0,7,1
6,8,3
6,4,2
7,8,0
2,5,5
7,7,2
7,7,0
5,6,1
8,2,5

#Date20230501
#lottery #IllinoisLottery  #gambling #lotto #pick4 #cashcows #illinois #blackOwnedBusiness #blackOwned #lottery",biggergez,2023-05-01 11:27:29+00:00
1652997995967795201,"illinois pick 3 Day  10 picks
1,9,1
9,8,1
1,6,8
1,1,6
7,0,6
6,3,5
3,8,9
6,9,8
5,1,9
5,9,9

#Date20230501
#lottery #illinoisLottery  #gambling #lotto #Cash5 #cashcows #illinois #blackOwnedBusiness #blackOwned #lottery",biggergez,2023-05-01 11:26:48+00:00
1652992297737306114,"Facts Matter by Thomas Hampson
Several decades ago, a prominent liberal in #Illinois once told me that “there are facts and there are principles. I believe in principles. If the facts contradict the principles, then the facts must be ignored. #ILRight
https://t.co/tpYXbDpuOR",ProFamilyIFI,2023-05-01 11:04:09+00:00
1652991300138946568,Team Hjorth is proud to be apart of Keller Williams North Shore West! KWNSW is Leading in the Industry in their Market! #amazingagents! #KWNSW #bestplacetowork 📞Call Christine and Josh Hjorth 847-791-0834 Today! https://t.co/uRMqoiCi0O #chooseteamhjorth #illinois #wisconsin https://t.co/VfGeivUsvt,teamhjorthreal1,2023-05-01 11:00:11+00:00
1652987193244221441,Offering thoughts and prayers for #Niles #Illinois - #PrayForNiles,ThinkPrayForUS,2023-05-01 10:43:52+00:00
1652982761878110208,"Best NFL free agent fits following 2023 NFL Draft: Ezekiel Elliott make sense for one AFC contender
#nfl #bengals #illinois #chasebrown #cincinnati #joemixon
➡️ Now on https://t.co/CAhbgw5d4W — https://t.co/zfeypEuINu",upstract,2023-05-01 10:26:16+00:00
1652981509777952768,"What is The best route from DC to Champaign Il 😭recommendations needed. Safety and time are priorities 
#Travel #US #Illinois #DC",ChloeRnln,2023-05-01 10:21:17+00:00
1652977978203045890,Crash on the inbound Edens approaching Tower. Vehicle in the ditch. Crews on scene. #Illinois,BillWest5,2023-05-01 10:07:15+00:00
1652973398358736897,"Kyle of YouTube deserves a crown for predicting the Roschon pick. 
 
https://t.co/Vt3BQnemV7
 
#Bears #Chicago #ChicagoBears #Football #Illinois #NationalFootballConference #NationalFootballConferenceNorthDivision #NationalFootballLeague #NFL https://t.co/tONOAVcN2U",raw_chili,2023-05-01 09:49:03+00:00
1652972667773779970,"Warning, US     `BIDEN IS HARDSHIP FOR USA´

#Alabama #Alaska #Arizona #Arkansas #California #Colorado #Connecticut #Delaware #Florida #Georgia #Hawaii #Idaho #Illinois #Indiana #Iowa #Kansas #Kentucky

ACTION IN BELOW LINK
https://t.co/d0gfbtHvsS @bbc https://t.co/I9T1DwYc5u",rolandjackson,2023-05-01 09:46:09+00:00
1652958033733996545,Crash reported on the inbound Stevenson near Central. Should be on the right shoulder. #Illinois,BillWest5,2023-05-01 08:48:00+00:00
1652957487627223041,"#Sunday's #outlook on May 7th. (D8)
⛈Severe thunderstorms are possible in #iowa #Illinois #missouri.
Model scenarios from the GFS and ECMWF have somewhat guidance with them. But if this event does happen it will most likely be a big one.
#dewpoints are in the mid 60's https://t.co/PcGOfQAwtx",JustinHouck4,2023-05-01 08:45:50+00:00
1652953950029598720,"Today's #outlook 
❄ #heavysnow accumulating in Northeastern #Wisconsin, #Michigan.   
#michigan with totals 1-2 inches. 
❄or🌧 - Sometimes it will be raining or snowing in parts of #WisconsinShowers continue in #Illinois #indiana #ohio #michigan. https://t.co/wIkIyLUIB4",JustinHouck4,2023-05-01 08:31:46+00:00
1652953055430836225,Dad of crying baby that triggered Texas massacre ‘never thought’ gunman would shoot #lifestyle #art #illinois #love #hiphop https://t.co/FZ7llnXyJ7 https://t.co/GxbP1g2f7o,PressReview99,2023-05-01 08:28:13+00:00
1652953045712642048,The Low-Bun Hair Hack That Looks As Effortless As It Is To Do #lifestyle #happy #beauty #illinois #food https://t.co/DYVuXNxvT8 https://t.co/tly81n7GXL,PressReview99,2023-05-01 08:28:11+00:00
1652951653551833088,"'90s rocker who inspired a generation, more stars turning 70 in 2023 #lifestyle #usa #food #illinois #picoftheday https://t.co/X4XYQH0AEA https://t.co/0vOpl9K5BL",PressReview99,2023-05-01 08:22:39+00:00
1652950222794784768,"#Tuesday's #Outlook 
❄Leftover snow showers continue in #Minnesota #Wisconsin. In #michigan #heavysnow #falling  is continuing bringing higher #snow total amounts to 20-35 inches.
⛈Non-severe thunderstorms possible in #michigan 
🌧Showers continue in #Illinois #indiana #ohio. https://t.co/L8gVOuAQDQ",JustinHouck4,2023-05-01 08:16:58+00:00
1652948166340145152,"Tomorrow's #outlook 
❄🌨 #heavysnow accumulating in Northeastern #Wisconsin, #Michigan.
❄ Snow in northern #michigan with totals 1-2 inches.
🌧or❄ - Sometimes it will be raining or snowing in parts of #Wisconsin  
💧Showers continue in #Illinois #indiana #ohio #michigan. https://t.co/1aNBAj3Lvn",JustinHouck4,2023-05-01 08:08:47+00:00
1652945236497166336,"Tonight/ Overnight hours #Outlook 
🌨❄#heavy #Snowfall expected in #Wisconsin, #Michigan #miwx
🌧Scattered #rain showers continue in #ohio, #illinois, #Indiana, southern and central part of #Michigan.

Next Outlook Update for D1 is scheduled for 2230z/4:30 PM EDT.📝 https://t.co/5rrVKGGx6C",JustinHouck4,2023-05-01 07:57:09+00:00
1652938332295385089,"#OTD #MayDay 1937
‘Works Progress Administration, Illinois, District 6 -- March of Leisure Time’
‘May 1st 1937 - State Armory - Springfield’
Illinois Federal Art Project, W.P.A. 1937.
#WPA #NewDeal #Illinois #Springfield #recreation #hobbies #exhibitions #GraphicDesign https://t.co/M5TEHj4asu",LRonLacy,2023-05-01 07:29:43+00:00
1652929294602059779,2007 38-year-old Lisa Michelle Stebic went missing from Plainville #Illinois #OnThisDay @CI @ChicagoTribune @Suntimes @WBBMNewsradio @wics_abc20 @WGNMorningNews @ChiMissingCases @CBSNews @ABC @kfvsnews  @peoplesearches https://t.co/6jl4jfyO9v,MissingVanished,2023-05-01 06:53:48+00:00
1652915842269556738,Patrick Engineering Inc. is looking for a Bridge Project Engineer in #Chicago #Illinois #UnitedStates | Apply https://t.co/wr1NhatKU0,CEECareers,2023-05-01 06:00:21+00:00
1652907968587866112,"POST GAME THREAD: Rays 9 @ White Sox 12 - Sun Apr 30 @ 1:10 PM 
 
https://t.co/YHjIhljERf
 
#Baseball #Chicago #ChicagoWhiteSox #Illinois #MajorLeagueBaseball #MLB #MLBAmericanLeague #MLBAmericanLeagueCentral #WhiteSox https://t.co/Xew5CF4IYl",raw_chili,2023-05-01 05:29:03+00:00
1652906912336289793,"#fccvk23 Delivered to Falls Lake campground for Christ mission work. Glory to God.

https://t.co/PaOvNPAOtq
#church #colorado Durham #florida #georgia HolySpirit #illinois #indiana #kansas #kentucky #ministry #missouri NC North Carolina Oxford #tennessee #virginia Wake Forest https://t.co/KAKml171L7",FCCVictory,2023-05-01 05:24:52+00:00
1652906264496619520,"How Specific Accomplishments Can Secure Your Dream Job.
#SocialMediaOutreach #EmployeeReferrals #RecruitingEvents #BrandManagement #OnlinePresence #ShaavirLLC #BusinessConsulting #ManagementConsulting #BusinessGrowth #shaavirllc #usa #chicago #illinois #jobs https://t.co/0tFnpOwzyA",Shaavir_usa,2023-05-01 05:22:17+00:00
1652900705324113920,"📣 New Podcast! ""Nicholas Thomas - Founder (https://t.co/nsXGTegUQK)"" on @Spreaker #420pipes #420pipes_com #bongs #cannabis #chco #chicago #delta8 #devilslettuce #entrepreneur #goodwitch #illinois #nicholasthomoas #pipes #prariestatehemp #religion #shunned https://t.co/bMGY71F0n4",FascinationStPd,2023-05-01 05:00:12+00:00
1652900373168898048,Offering thoughts and prayers for #MountSterling #Illinois - #PrayForMountSterling,ThinkPrayForUS,2023-05-01 04:58:53+00:00
1652899698926034944,"Shout out to WisGoat 
 
https://t.co/xfNzlGmm4i
 
#Baseball #Chicago #ChicagoCubs #Cubs #Illinois #MajorLeagueBaseball #MLB #MLBNationalLeague #MLBNationalLeagueCentral https://t.co/H5CqVl7RYC",raw_chili,2023-05-01 04:56:12+00:00
1652893031996194816,"💀🚔💀DOOMED 👁 CHICAGO💀🚔💀
 
  News@ https://t.co/5W0lhCfMOV 
. 
 * FULL STORY IN LINK BELOW  https://t.co/jBZN6vyBjo

https://t.co/SfCYtNi8Iy
#LosAngeles #CA #CHI #Illinois
#NYC #ATL #DC #DE #FL #USA  #TX 
See the whole post by @nanonano64 in #MAGAHub 
https://t.co/p4jtzlwUyG https://t.co/bhjFDSVzke",nanonano64,2023-05-01 04:29:42+00:00
1652891805325598720,"Retweet give me a follow and like to Win some Xanax Bars are in 💊🛒
Taking orders 

#Drugtwt nofenty #scripts #Pfizer #xans #xanax #acid #tabs #potency #xannys #b707 #Houston #houstontx #dallasplug #Oscars #NYC #chicago #Illinois #orlando https://t.co/tQMBvfuYTN",trippy373522550,2023-05-01 04:24:50+00:00
1652887768786141184,"Chicago Mayor Lori Lightfoot sent a letter to Texas Gov. Greg Abbott on Sunday urging him to not bus any more migrants to Chicago, calling his move “inhumane and dangerous.” #Illinois https://t.co/4t8ar9OIuW",BlueRoomStream,2023-05-01 04:08:47+00:00
1652879248066244608,"I have the honor of interviewing the Chairman Carrie Zalewski  Zalewski to discuss #Illinois Market Reform, Utilities and the Grid of the Future! Let's roll this solar coaster! #MWSE23 https://t.co/GNlY0r9l9q",tgmontague,2023-05-01 03:34:56+00:00
1652878041616470019,"16U wins the Reebok Tourney this weekend in STL! Caden Nichols (Newton, IL) wins MVP. Balance scoring and tough defense was the difference. We are in Cape Girardeau, MO next weekend…🏀🏆

@prephoopsil 
@ILL_HS_Hoops 
@ILLHoopsScoops 

#illinois #mavericks #basketball https://t.co/pFYbvNhORX",IllinoisMaveri2,2023-05-01 03:30:08+00:00
1652878022737895424,"Do you miss the outdoors, the adventure? Book your holiday now to Nature's Way RV Park in Illinois, the United States. #camping #unitedstates #illinois https://t.co/oynjT0Rlkm",spottocamp,2023-05-01 03:30:04+00:00
1652867376407535616,"The #letters collected the #signatures of 13 bipartisan Senators #calling on the #University of #California Berkeley, #Harvard University, #Illinois #State Museum, #Indiana University, and the #Ohio #History #Connection to abide by",ReddySalina,2023-05-01 02:47:45+00:00
1652861684749352960,Mooseheart #Illinois No Money Down #Cars https://t.co/ejaG6rQxkA,0downcars,2023-05-01 02:25:08+00:00
1652861684594225152,Midlothian #Illinois No Money Down Cars – No Credit Check Car Loans in IL https://t.co/nqIx9ujAlp,0downcars,2023-05-01 02:25:08+00:00
1652861684329992192,No Money Down Used Cars in Henry #Illinois – Buy a Vehicle No Down #Payment in IL https://t.co/1Ff5p3sq9u,0downcars,2023-05-01 02:25:08+00:00
1652859465408839680,"D&amp;H Industries teflon finished standard capacity 30 round AR15 magazines with Magpul anti-tilt followers for $8.99/ea currently here: https://t.co/KlyhwMlwgA

Review was up before Youtube deleted it but these are recommended for sure 🇺🇸👊🏽

#Illinois folks - stack them deep whilst… https://t.co/3RwKM77UNp https://t.co/Rlp1JCw8ug",Mrgunsngear,2023-05-01 02:16:19+00:00
